,,,Place,,Conference,,Division,,,,,,All-Star,,Margin,,Month,,,,,,
Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,Pre,Post,≤3,≥10,Oct,Nov,Dec,Jan,Feb,Mar,Apr
1,Milwaukee Bucks,60-22,33-8,27-14,40-12,20-10,13-5,14-2,13-5,4-Jun,4-Jun,2-Aug,43-14,17-8,6-May,45-5,Jul-00,6-Aug,4-Oct,3-Dec,1-Oct,6-Oct,2-Mar
2,Toronto Raptors,58-24,32-9,26-15,36-16,22-8,4-Dec,8-Oct,14-4,4-Jun,Oct-00,4-Jun,43-16,15-8,7-Nov,33-9,1-Jul,3-Dec,7-Aug,5-Oct,1-Aug,6-Sep,1-Apr
3,Golden State Warriors,57-25,30-11,27-14,22-8,35-17,4-Jun,2-Aug,2-Aug,6-Dec,13-3,8-Oct,41-16,16-9,7-Jul,34-10,1-Aug,7-Jul,5-Oct,2-Nov,4-Jul,5-Sep,1-May
4,Denver Nuggets,54-28,34-7,20-21,20-10,34-18,3-Jul,4-Jun,3-Jul,4-Dec,6-Dec,8-Oct,39-18,15-10,13-3,23-11,1-Jun,6-Sep,4-Aug,4-Dec,4-Jul,6-Sep,3-Mar
5,Houston Rockets,53-29,31-10,22-19,21-9,32-20,2-Aug,4-Jun,3-Jul,10-Aug,14-4,6-Oct,33-24,20-5,7-May,29-12,5-Jan,6-Sep,4-Nov,6-Aug,4-Aug,3-Dec,1-Apr
6,Portland Trail Blazers,53-29,32-9,21-20,24-6,29-23,1-Sep,2-Aug,3-Jul,10-Jun,6-Dec,7-Nov,34-23,19-6,6-Apr,29-8,2-May,7-Aug,7-Aug,4-Nov,3-Jun,5-Oct,1-May
7,Philadelphia 76ers,51-31,31-10,20-21,31-21,20-10,8-Aug,6-Dec,7-Nov,4-Jun,2-Aug,4-Jun,37-21,14-10,8-Oct,22-16,4-Apr,4-Dec,6-Jul,4-Nov,4-Jun,5-Sep,4-Feb
8,Utah Jazz,50-32,29-12,21-20,20-10,30-22,4-Jun,3-Jul,3-Jul,8-Aug,6-Dec,8-Oct,32-25,18-7,0-7,34-12,3-Apr,9-Jul,7-Jul,4-Nov,3-Jun,4-Nov,2-Apr
9,Boston Celtics,49-33,28-13,21-20,35-17,14-16,6-Oct,13-5,6-Dec,6-Apr,5-May,5-May,37-21,12-Dec,6-May,24-12,2-May,8-Jul,5-Sep,4-Nov,6-May,7-Aug,1-Apr
10,Oklahoma City Thunder,49-33,27-14,22-19,21-9,28-24,4-Jun,2-Aug,3-Jul,7-Sep,8-Oct,9-Sep,37-20,13-Dec,7-Jun,23-12,4-Feb,3-Dec,6-Sep,5-Sep,5-Jun,10-Jun,May-00
11,Indiana Pacers,48-34,29-12,19-22,33-19,15-15,9-Sep,5-Nov,13-5,5-May,5-May,5-May,38-20,14-Oct,6-Jun,23-16,3-May,6-Aug,3-Dec,7-Jul,3-Sep,10-Apr,2-Mar
12,Los Angeles Clippers,48-34,26-15,22-19,20-10,28-24,4-Jun,3-Jul,3-Jul,11-Jul,5-Nov,8-Oct,32-27,16-7,2-Jun,23-18,3-Apr,3-Nov,9-Jun,9-Jul,5-Jun,13-2,3-Jan
13,San Antonio Spurs,48-34,32-9,16-25,18-12,30-22,4-Jun,3-Jul,5-May,8-Oct,8-Oct,6-Oct,33-26,15-8,4-Jul,25-16,2-May,10-May,5-Nov,5-Oct,7-Mar,4-Oct,1-Apr
14,Brooklyn Nets,42-40,23-18,19-22,29-23,13-17,8-Aug,8-Oct,7-Nov,8-Feb,4-Jun,5-May,30-29,11-Dec,8-Dec,16-22,5-Mar,10-May,6-Sep,4-Nov,6-Apr,7-Jul,2-Mar
15,Orlando Magic,42-40,25-16,17-24,30-22,18-Dec,7-Nov,9-Sep,6-Oct,8-Feb,6-Apr,4-Jun,27-32,15-8,6-May,21-21,5-Feb,7-Sep,8-May,11-May,3-Aug,5-Sep,1-Apr
16,Detroit Pistons,41-41,26-15,15-26,27-25,14-16,8-Oct,8-Aug,9-Sep,6-Apr,5-May,5-May,26-30,15-11,9-Jun,16-21,3-Apr,4-Aug,11-Apr,10-Jun,3-Jul,6-Oct,4-Feb
17,Charlotte Hornets,39-43,25-16,14-27,29-23,20-Oct,10-Aug,7-Nov,6-Oct,8-Feb,7-Mar,5-May,27-30,13-Dec,10-Jun,21-20,4-Apr,7-Jul,7-Jul,8-Jun,7-Apr,8-Jul,2-Apr
18,Miami Heat,39-43,19-22,20-21,23-29,16-14,11-Jul,9-Sep,9-Jul,6-Apr,7-Mar,1-Sep,26-30,13-13,9-Jun,16-20,4-Mar,9-May,5-Sep,7-Jul,9-Mar,4-Nov,5-Jan
19,Sacramento Kings,39-43,24-17,15-26,18-12,21-31,7-Mar,3-Jul,2-Aug,11-Jul,12-Apr,8-Oct,30-27,16-Sep,7-Jun,16-18,3-May,8-May,6-Sep,8-Jul,5-May,9-Jul,4-Jan
20,Los Angeles Lakers,37-45,22-19,15-26,18-Dec,25-27,9-Jan,5-May,4-Jun,11-Jul,7-Sep,9-Sep,28-29,16-Sep,4-May,16-25,5-Mar,4-Oct,7-Aug,9-Jun,6-Mar,11-May,3-Feb
21,Minnesota Timberwolves,36-46,25-16,30-Nov,14-16,22-30,6-Apr,5-May,5-May,11-May,9-Sep,10-Aug,27-30,16-Sep,5-Aug,19-22,4-Apr,7-Jul,9-Jun,6-Aug,7-Apr,9-May,4-Feb
22,Dallas Mavericks,33-49,24-17,Sep-32,15-15,18-34,6-Apr,4-Jun,5-May,10-Aug,12-Jun,12-Apr,26-31,18-Jul,7-Jul,22-Dec,6-Feb,4-Aug,9-Jul,9-Jun,6-Apr,12-Mar,3-Mar
23,Memphis Grizzlies,33-49,21-20,29-Dec,21-Sep,24-28,7-Mar,7-Mar,7-Mar,9-Sep,11-Jul,8-Aug,23-36,13-Oct,9-Jun,14-19,2-Apr,6-Sep,10-May,14-Feb,7-Apr,7-Jul,3-Feb
24,New Orleans Pelicans,33-49,19-22,14-27,20-Oct,23-29,7-Mar,5-May,8-Feb,11-Jul,10-Aug,8-Aug,26-33,16-Jul,6-Apr,15-20,3-Apr,9-Jul,9-Jun,8-Jun,7-Apr,10-May,3-Jan
25,Washington Wizards,32-50,22-19,31-Oct,19-33,13-17,12-Jun,12-Jun,9-Jul,6-Apr,5-May,6-Apr,24-34,16-Aug,6-May,14-23,6-Jan,8-Jul,9-Jun,6-Aug,7-Mar,10-Jul,0-4
26,Atlanta Hawks,29-53,17-24,29-Dec,16-36,13-17,14-Apr,12-Jun,10-Jun,5-May,6-Apr,6-Apr,19-39,14-Oct,6-Sep,31-Jul,5-Feb,13-Mar,7-Jun,9-May,7-May,8-Jul,4-Jan
27,Chicago Bulls,22-60,Sep-32,13-28,16-36,24-Jun,14-Apr,13-Mar,9-Sep,9-Jan,8-Feb,7-Mar,14-44,16-Aug,8-Aug,Sep-31,6-Feb,12-Mar,9-May,13-Feb,5-May,11-Apr,4-Jan
28,Cleveland Cavaliers,19-63,13-28,Jun-35,15-37,26-Apr,12-Jun,12-Apr,13-May,0-10,8-Feb,8-Feb,Dec-46,17-Jul,4-May,Jun-43,6-Jan,11-Mar,12-Apr,12-Mar,6-Apr,11-Apr,0-5
29,Phoenix Suns,19-63,29-Dec,Jul-34,22-Aug,Nov-41,7-Mar,7-Mar,8-Feb,16-Feb,13-Mar,12-Jun,Nov-48,15-Aug,5-May,May-40,6-Jan,12-Mar,11-May,13-Feb,8-Jan,10-May,3-Feb
30,New York Knicks,17-65,Sep-32,Aug-33,Nov-41,24-Jun,14-Feb,15-Mar,12-Jun,0-10,8-Feb,6-Apr,Nov-47,18-Jun,7-Apr,Jun-41,6-Feb,10-May,12-Feb,12-Jan,9-Mar,13-Jan,3-Mar